@relation luxembourg-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 {0,1}
@attribute att7 {0,1}
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 {0,1}
@attribute att19 {0,1}
@attribute att20 {0,1}
@attribute att21 {0,1}
@attribute att22 {0,1}
@attribute att23 {0,1}
@attribute att24 {0,1}
@attribute att25 {0,1}
@attribute att26 {0,1}
@attribute att27 {0,1}
@attribute att28 {0,1}
@attribute att29 {0,1}
@attribute att30 {0,1}
@attribute att31 numeric
@attribute class {0,1}

@data
0.28571,0.28571,0.33333,0.1,0.4,0,0,0.7,1.0,0.25,1.0,0.0,1.0,0.285717,0.51899,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.889402,0
1.0,0.28571,1.0,0.0,0.8,1,1,0.8,0.83333,0.5,0.16667,0.0,0.75,0.285717,0.430379,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.889666,1
1.0,0.14286,0.66667,0.4,0.4,1,1,0.7,0.66667,0.25,0.83333,0.0,1.0,0.571446,0.734178,0.030769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889666,1
0.14286,0.0,1.0,0.1,0.1,1,1,0.7,0.5,0.0,1.0,0.0,1.0,0.428584,0.670884,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889732,1
1.0,0.14286,1.0,0.2,0.7,1,0,0.3,0.33333,0.75,0.16667,0.0,1.0,0.428584,0.594943,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.889732,1
1.0,0.14286,0.66667,0.3,0.3,1,1,0.9,1.0,0.0,1.0,0.0,1.0,0.142858,0.430379,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.889798,1
0.57143,0.0,0.33333,1.0,1.0,1,1,0.5,0.66667,0.5,0.16667,0.0,0.25,0.714307,0.658225,0.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889798,0
0.42857,0.0,1.0,0.5,0.5,1,1,0.9,1.0,0.0,0.66667,0.0,0.5,0.285717,0.873424,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.889996,1
0.71429,0.28571,0.66667,0.7,0.9,1,1,0.7,0.83333,0.25,1.0,0.0,1.0,0.142858,0.911389,0.030769,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.890062,1
0.0,0.14286,0.0,0.2,0.2,1,1,1.0,0.5,0.5,1.0,0.0,1.0,0.142858,0.556967,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890821,0
0.14286,0.28571,0.33333,0.3,0.5,1,1,1.0,0.83333,0.25,0.83333,0.0,1.0,0.428584,0.645566,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.890953,0
1.0,0.42857,0.33333,0.7,0.7,1,1,0.8,0.5,0.25,0.83333,0.0,1.0,0.428584,0.493673,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.890953,0
0.14286,0.0,1.0,0.1,0.1,0,1,0.8,1.0,0.0,0.5,0.0,1.0,0.0,0.620249,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89102,1
0.57143,0.14286,0.33333,0.7,0.7,1,1,0.7,0.5,0.5,0.83333,0.0,1.0,0.571446,0.531649,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.891251,0
0.0,0.0,0.33333,0.5,0.5,1,1,0.5,0.5,0.25,0.33333,0.0,0.5,0.428584,0.772154,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.891383,0
0.28571,0.14286,1.0,0.7,0.8,0,1,0.9,1.0,0.0,1.0,0.0,1.0,0.142858,0.645566,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.891383,1
0.14286,0.14286,0.33333,0.6,0.4,1,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.0,0.645566,1.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891449,0
0.57143,0.57143,0.66667,0.5,0.7,1,1,0.9,0.5,0.0,0.83333,0.0,0.75,0.428584,0.544308,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.891515,1
1.0,0.42857,0.66667,0.8,0.9,1,1,0.9,0.5,0.5,0.83333,0.0,1.0,0.142858,0.620249,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891515,1
0.28571,0.0,0.0,0.3,0.8,0,0,0.7,0.33333,0.5,1.0,0.0,1.0,0.428584,0.670884,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892406,0
0.71429,0.14286,0.66667,0.6,0.8,1,1,0.7,0.16667,0.0,0.0,0.0,0.5,0.714307,0.784813,0.030769,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892406,1
0.57143,0.14286,0.33333,0.7,0.8,1,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.285717,0.873424,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892472,0
0.71429,0.28571,0.0,0.6,0.8,1,0,0.9,0.33333,0.25,0.66667,0.0,1.0,0.142858,0.367085,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892736,0
0.71429,0.28571,0.33333,0.6,0.7,1,1,0.8,0.83333,0.25,0.83333,0.0,0.75,0.142858,0.41772,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892736,0
0.42857,0.28571,0.33333,0.5,0.5,1,1,0.8,0.33333,0.25,0.33333,0.0,1.0,0.428584,0.531649,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892868,0
0.57143,0.28571,0.66667,0.6,0.5,1,1,0.8,0.5,0.5,0.33333,0.0,0.75,0.142858,0.405062,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.892967,1
0.71429,0.14286,1.0,0.8,0.8,1,1,0.7,0.83333,0.75,0.0,0.0,0.75,0.142858,0.291144,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.893033,1
0.14286,0.0,0.66667,0.2,0.2,1,1,0.8,0.66667,0.25,0.83333,0.0,1.0,0.428584,0.70886,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893099,1
0.71429,0.28571,0.66667,0.8,0.8,1,1,0.9,0.33333,0.0,0.0,0.0,1.0,0.285717,0.582284,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.893924,1
0.85714,0.28571,0.66667,0.7,0.6,0,1,0.7,0.83333,0.0,1.0,0.0,1.0,0.428584,0.645566,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89399,1
0.57143,0.0,1.0,0.5,0.3,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.428584,0.772154,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.894188,1
0.57143,0.14286,0.33333,0.6,0.8,1,1,0.9,0.66667,0.0,0.83333,0.0,1.0,0.428584,0.898742,0.030769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894188,0
0.85714,0.14286,0.66667,1.0,1.0,1,1,0.5,0.83333,0.5,1.0,0.0,0.5,0.285717,0.670884,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.89432,1
0.42857,0.14286,0.66667,0.3,0.5,1,1,0.9,0.83333,0.25,0.83333,0.0,1.0,0.142858,0.265827,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896927,1
0.85714,0.0,0.66667,0.7,0.7,1,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.571446,0.81013,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.896927,1
0.57143,0.14286,0.33333,0.3,0.3,1,1,0.6,0.66667,0.25,0.83333,0.0,1.0,0.428584,0.658225,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.896993,0
0.28571,0.14286,0.0,0.2,0.6,1,1,0.9,0.66667,0.0,1.0,0.0,1.0,0.571446,0.531649,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.896993,0
1.0,0.28571,1.0,0.5,0.5,1,1,0.9,0.83333,0.0,0.33333,0.0,1.0,0.285717,0.556967,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897257,1
0.42857,0.42857,0.66667,0.5,0.8,0,1,0.9,0.83333,0.25,0.33333,0.0,1.0,0.142858,0.873424,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897389,1
0.42857,0.0,1.0,0.2,0.5,1,1,0.8,0.16667,0.5,1.0,0.0,0.75,0.285717,0.544308,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897422,1
1.0,0.57143,0.33333,0.3,0.4,1,0,0.9,0.5,0.0,0.0,0.0,1.0,0.142858,0.41772,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897422,0
1.0,0.0,0.33333,0.6,0.3,1,1,0.9,0.66667,0.25,1.0,0.0,1.0,0.285717,0.734178,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897488,0
0.57143,0.28571,0.33333,0.3,0.5,0,1,0.9,0.83333,0.25,0.83333,0.0,1.0,0.142858,0.734178,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897488,0
0.57143,0.14286,0.66667,0.5,0.0,0,1,0.7,0.83333,0.25,1.0,0.0,1.0,0.142858,0.848107,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897554,1
0.71429,0.14286,0.66667,0.7,0.7,1,1,1.0,0.83333,0.25,1.0,0.0,0.75,0.142858,0.784813,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.897554,1
0.0,0.14286,1.0,0.1,0.1,1,1,0.9,0.83333,0.25,0.0,0.0,0.75,0.142858,0.531649,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.897554,1
1.0,0.28571,1.0,0.7,0.4,1,1,0.8,1.0,0.25,1.0,0.0,0.5,0.714307,0.607602,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.897554,1
0.57143,0.71429,0.0,0.3,0.6,1,1,0.9,0.83333,0.25,1.0,0.0,1.0,0.428584,0.594943,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897554,0
0.71429,0.0,1.0,0.7,0.7,1,1,0.8,1.0,0.25,0.66667,0.0,0.5,0.428584,0.822789,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897554,1
0.28571,0.14286,0.66667,0.3,0.4,1,1,0.7,0.83333,0.0,1.0,0.0,1.0,0.142858,0.506332,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.89762,1
0.28571,0.0,0.66667,0.3,0.3,1,1,0.8,0.83333,0.25,0.83333,0.0,1.0,0.0,0.886083,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89762,1
1.0,0.28571,0.33333,0.6,0.6,1,0,0.8,0.5,0.25,0.5,0.0,1.0,0.285717,0.455697,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898445,0
0.28571,0.28571,0.66667,0.0,0.0,1,1,0.7,0.66667,0.5,0.83333,0.0,1.0,0.285717,0.721519,0.061538,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898512,1
0.85714,0.0,1.0,0.4,0.5,1,1,0.6,1.0,0.75,0.0,0.0,0.75,0.0,0.455697,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898512,1
0.57143,0.28571,0.33333,0.5,0.7,1,0,0.8,0.83333,0.5,0.83333,0.0,1.0,0.142858,0.316462,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898512,0
1.0,0.42857,0.0,0.1,0.5,0,1,0.9,0.5,0.0,1.0,0.0,1.0,0.428584,0.670884,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898512,0
0.85714,0.14286,0.0,0.3,0.8,1,1,0.9,0.0,0.0,1.0,0.0,1.0,0.428584,0.41772,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.898578,0
0.85714,0.28571,0.33333,0.6,0.6,1,1,0.7,0.83333,0.25,0.83333,0.0,1.0,0.0,0.835448,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898578,0
0.42857,0.14286,0.33333,0.5,0.5,1,1,0.7,0.33333,0.25,0.83333,0.0,1.0,0.285717,0.81013,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898644,0
0.57143,0.14286,0.33333,0.3,0.2,0,1,0.8,0.66667,0.25,0.83333,0.0,1.0,0.285717,0.493673,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898776,0
0.14286,0.14286,0.66667,0.8,0.5,1,1,0.9,0.66667,0.0,1.0,0.0,1.0,0.285717,0.822789,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.898842,1
1.0,0.28571,0.66667,0.6,0.6,1,1,0.8,0.16667,0.5,1.0,0.0,1.0,0.142858,0.354427,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.898842,1
1.0,0.28571,0.66667,0.3,0.4,1,1,0.6,0.83333,0.5,1.0,0.0,1.0,0.285717,0.594943,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898842,1
0.57143,0.14286,0.33333,0.6,0.7,0,1,0.7,0.83333,0.5,0.0,0.0,0.5,0.428584,0.759495,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.898908,0
0.57143,0.28571,0.0,0.3,0.6,1,0,0.7,1.0,0.25,1.0,0.0,1.0,0.0,0.848107,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.89904,0
0.57143,0.42857,0.33333,0.5,1.0,0,0,0.9,1.0,0.25,1.0,0.0,1.0,0.0,0.873424,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.89904,0
0.42857,0.42857,0.33333,0.5,0.5,1,1,0.3,1.0,0.25,0.0,0.0,0.25,0.285717,0.873424,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.899106,0
0.28571,0.0,1.0,0.7,0.7,1,1,0.7,0.83333,0.25,0.5,0.0,1.0,0.142858,0.860765,0.030769,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.899106,1
0.42857,0.14286,0.66667,0.7,0.7,1,0,1.0,0.5,0.0,0.33333,0.0,1.0,0.428584,0.746836,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.899106,1
0.85714,0.14286,0.66667,0.8,0.9,1,1,0.9,0.83333,0.25,1.0,0.0,0.0,0.142858,0.835448,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.899106,1
0.28571,0.14286,1.0,0.6,0.7,0,1,0.8,1.0,0.5,1.0,0.0,0.0,0.428584,0.670884,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899205,1
0.42857,0.14286,0.66667,0.3,0.5,1,1,0.7,0.5,0.25,0.83333,0.0,0.75,0.142858,0.392403,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.899997,1
0.57143,0.28571,0.33333,0.4,0.4,1,1,0.7,0.83333,0.25,0.83333,0.0,1.0,0.142858,0.41772,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899997,0
0.57143,0.42857,0.33333,0.4,0.8,1,1,0.8,0.83333,0.25,1.0,0.0,1.0,0.142858,0.468355,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.900063,0
0.71429,0.14286,0.0,0.4,0.6,1,0,0.8,0.66667,0.25,1.0,0.0,1.0,0.142858,0.392403,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.900063,0
1.0,0.28571,1.0,0.0,0.5,1,1,0.7,0.5,0.5,1.0,0.0,1.0,0.142858,0.392403,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.900129,1
0.42857,0.14286,0.0,0.7,0.4,1,1,0.9,1.0,0.25,1.0,0.0,1.0,0.0,0.278486,1.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900129,0
0.85714,0.28571,1.0,0.4,0.7,1,1,0.7,0.66667,0.0,1.0,0.0,1.0,0.142858,0.886083,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.900162,1
0.57143,0.28571,0.33333,0.2,0.0,0,1,0.8,0.83333,0.75,0.33333,0.0,1.0,0.142858,0.493673,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.900294,0
0.57143,0.28571,0.66667,0.7,0.7,1,1,0.9,0.5,0.5,1.0,0.0,1.0,0.0,0.151898,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.90036,1
1.0,0.28571,0.33333,0.6,0.8,0,1,0.0,0.33333,1.0,0.83333,0.0,0.5,0.285717,0.70886,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.900426,0
0.85714,0.14286,1.0,0.8,0.8,1,1,0.9,0.66667,0.5,0.0,0.0,0.75,0.285717,0.556967,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.900426,1
0.57143,0.28571,0.66667,0.7,0.5,1,1,0.9,1.0,0.25,0.33333,0.0,0.75,0.428584,0.582284,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.900492,1
0.42857,0.0,0.66667,0.7,0.7,1,1,1.0,0.66667,0.25,0.33333,0.0,0.5,0.428584,0.822789,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.900492,1
0.28571,0.0,0.66667,0.1,0.3,1,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.142858,0.835448,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.900624,1
0.57143,0.14286,0.33333,0.6,0.5,1,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.142858,0.860765,0.030769,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.90069,0
0.42857,0.14286,1.0,0.5,0.6,1,1,0.7,0.83333,0.25,0.0,0.0,0.75,0.571446,0.721519,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.901581,1
0.71429,0.28571,0.33333,0.7,0.7,0,1,0.8,0.5,0.25,0.83333,0.0,1.0,0.428584,0.265827,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.901581,0
0.57143,0.14286,0.33333,0.7,0.8,1,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.571446,0.556967,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901581,0
0.57143,0.28571,0.33333,0.5,0.5,1,1,0.9,0.5,0.25,0.83333,0.0,1.0,0.285717,0.556967,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901581,0
0.42857,0.28571,0.0,0.1,0.2,1,1,0.8,0.5,0.25,0.33333,0.0,1.0,0.142858,0.240509,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.901647,0
1.0,0.28571,0.66667,0.7,0.7,1,1,0.8,0.66667,0.5,0.83333,0.0,0.75,0.142858,0.316462,0.015384,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901911,1
0.14286,0.14286,0.66667,0.0,0.5,1,1,0.5,0.5,0.25,1.0,0.0,1.0,0.0,0.569626,1.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.901944,1
0.42857,0.14286,0.66667,0.3,0.5,0,1,0.7,0.5,0.25,0.16667,0.0,1.0,0.428584,0.696201,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.901944,1
0.28571,0.0,0.33333,0.2,0.4,1,1,0.6,1.0,0.25,0.33333,0.0,1.0,0.285717,0.898742,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.902142,0
0.0,0.14286,0.33333,0.6,0.7,1,0,0.6,0.66667,0.25,1.0,0.0,1.0,0.285717,0.645566,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.902142,0
0.57143,0.85714,0.0,0.3,0.0,0,0,0.8,0.66667,0.25,1.0,0.0,1.0,0.428584,0.696201,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902142,0
0.71429,0.28571,0.0,0.4,0.5,1,0,0.8,0.83333,0.25,1.0,0.0,1.0,0.428584,0.392403,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903099,0
0.57143,0.28571,0.66667,0.7,0.7,1,1,1.0,0.83333,0.0,1.0,0.0,1.0,0.142858,0.379744,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903165,1
0.42857,0.0,0.66667,0.2,0.4,1,1,0.7,0.5,0.0,0.16667,0.0,1.0,0.428584,0.924047,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903363,1
0.14286,0.14286,0.66667,0.6,0.6,0,1,0.8,0.5,0.25,0.33333,0.0,1.0,0.428584,0.670884,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903429,1
0.71429,0.14286,0.33333,0.5,0.7,1,1,0.9,0.83333,0.25,0.66667,0.0,1.0,0.0,0.835448,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903429,0
0.0,0.14286,0.0,0.6,0.8,1,1,0.7,0.66667,0.25,1.0,0.0,1.0,0.0,0.860765,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903495,0
0.28571,0.14286,0.33333,0.4,0.3,0,1,0.9,0.66667,0.25,0.83333,0.0,1.0,0.285717,0.822789,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903495,0
0.42857,0.0,0.66667,0.7,0.7,0,1,1.0,1.0,0.0,0.33333,0.0,1.0,0.285717,0.734178,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903561,1
1.0,0.0,0.66667,0.4,0.4,1,1,0.6,0.83333,0.25,0.0,0.0,0.5,0.0,0.784813,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903627,1
0.57143,0.14286,1.0,0.6,0.4,1,1,0.7,1.0,0.25,0.33333,0.0,1.0,0.428584,0.936706,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903627,1
1.0,0.28571,0.33333,0.2,0.6,1,0,0.7,0.66667,0.25,0.0,0.0,0.75,0.285717,0.341768,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.903627,0
0.14286,0.28571,0.66667,0.4,0.4,1,1,1.0,0.5,0.5,0.83333,0.0,1.0,0.428584,0.734178,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.903726,1
0.0,0.14286,0.66667,0.8,0.8,1,1,0.9,0.66667,0.0,1.0,0.0,1.0,0.285717,0.746836,0.030769,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903858,1
0.71429,1.0,0.33333,0.3,0.8,1,1,1.0,0.83333,0.0,1.0,0.0,0.75,0.285717,0.797472,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904683,0
0.28571,0.14286,0.33333,0.5,0.3,0,1,0.5,0.83333,0.5,0.83333,0.0,0.75,0.142858,0.594943,0.015384,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904683,0
0.28571,0.42857,0.0,0.3,0.3,1,1,0.6,0.83333,0.0,0.0,0.0,1.0,0.142858,0.81013,0.046153,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904749,0
0.42857,0.28571,0.33333,0.5,0.6,1,1,0.8,0.66667,0.5,0.66667,0.0,0.75,0.428584,0.696201,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.904947,0
0.28571,0.28571,0.66667,0.3,0.2,1,1,0.8,0.0,0.25,0.0,0.0,1.0,0.142858,0.189874,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904947,1
0.85714,0.57143,0.66667,0.7,0.7,1,1,0.8,0.66667,0.5,0.83333,0.0,1.0,0.0,0.202533,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905013,1
0.57143,0.42857,0.0,0.5,0.6,0,0,0.8,0.83333,0.0,1.0,0.0,1.0,0.142858,0.556967,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905079,0
0.42857,0.0,1.0,0.5,0.4,1,1,0.7,0.5,0.25,0.83333,0.0,0.5,0.285717,0.658225,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905145,1
1.0,0.0,1.0,0.5,0.5,1,1,1.0,0.83333,0.25,0.66667,0.0,1.0,0.571446,0.734178,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.906235,1
0.28571,0.14286,0.33333,0.6,0.3,1,1,0.5,0.66667,0.5,0.16667,0.0,0.5,0.285717,0.670884,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907753,0
0.71429,0.14286,0.66667,0.7,0.7,1,1,1.0,0.83333,0.5,0.0,0.0,0.75,0.142858,0.506332,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.907819,1
0.14286,0.14286,0.33333,0.5,0.3,0,1,0.8,0.83333,0.25,1.0,0.0,1.0,0.285717,0.556967,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907951,0
0.57143,0.14286,0.33333,0.7,0.8,1,0,0.8,0.16667,0.5,0.33333,0.0,1.0,0.428584,0.443038,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.907951,0
0.42857,0.0,1.0,0.9,0.9,1,1,0.8,0.66667,0.0,1.0,0.0,0.75,0.0,0.367085,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908017,1
0.42857,0.14286,0.33333,0.3,0.3,0,1,0.7,0.33333,0.25,0.83333,0.0,1.0,0.428584,0.481014,0.030769,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.908017,0
0.71429,0.57143,0.33333,0.8,0.8,1,0,0.7,0.83333,0.25,0.0,0.0,1.0,0.142858,0.303803,0.061538,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.908017,0
0.85714,0.42857,0.66667,0.3,0.5,1,1,0.6,0.83333,0.0,1.0,0.0,1.0,0.142858,0.41772,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908083,1
0.28571,0.57143,0.0,0.6,0.6,0,0,0.7,0.83333,0.25,0.0,0.0,1.0,0.0,0.379744,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908149,0
1.0,0.0,1.0,0.0,0.0,1,1,1.0,0.83333,0.5,1.0,0.0,1.0,0.142858,0.367085,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.908149,1
0.57143,0.28571,0.33333,0.6,0.7,1,1,0.8,0.83333,0.25,0.83333,0.0,1.0,0.0,0.696201,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.908215,0
0.28571,0.14286,0.66667,0.6,0.8,1,1,0.8,0.5,0.5,0.83333,0.0,0.25,0.142858,0.797472,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.908314,1
